timestamp,data_loss,physics_loss
1768406429.9867525,0.001686,0.000017
1768406429.9868786,0.001325,0.000018
1768406430.5660405,0.001916,0.000017
1768406430.5668256,0.001217,0.000018
1768406430.567744,0.001913,0.000017
1768406430.569003,0.001719,0.000019
1768406431.147703,0.002381,0.000016
1768406431.1482823,0.002306,0.000015
1768406431.1489978,0.002449,0.000016
1768406431.149462,0.001237,0.000018
1768406431.731423,0.001865,0.000018
1768406431.731711,0.001819,0.000017
1768406431.7317903,0.002273,0.000017
1768406431.732657,0.001869,0.000018
1768406432.3120372,0.001665,0.000018
1768406432.3123455,0.002266,0.000016
1768406432.3129568,0.002444,0.000016
1768406432.3140204,0.002364,0.000017
1768406432.8936503,0.001284,0.000018
1768406432.8939414,0.001811,0.000017
1768406432.8939512,0.001212,0.000018
1768406432.8971312,0.001911,0.000017
1768406433.6138332,0.002305,0.000016
1768406433.6158543,0.001190,0.000018
1768406433.6160166,0.002361,0.000016
1768406433.6160758,0.001694,0.000016
1768406434.1949384,0.001936,0.000016
1768406434.195743,0.001781,0.000017
1768406434.1959953,0.002239,0.000016
1768406434.1969984,0.002309,0.000016
1768406434.775747,0.002196,0.000016
1768406434.7762687,0.001188,0.000018
1768406434.776333,0.001963,0.000019
1768406434.777332,0.002186,0.000016
1768406435.3583348,0.001620,0.000016
1768406435.3586187,0.001638,0.000018
1768406435.359098,0.001762,0.000016
1768406435.3603573,0.001125,0.000018
1768406435.9395814,0.001307,0.000018
1768406435.9401987,0.001172,0.000018
1768406435.9405618,0.001719,0.000017
1768406435.9417772,0.001249,0.000017
1768406436.5201852,0.002401,0.000016
1768406436.5205054,0.001227,0.000018
1768406436.5205219,0.001812,0.000018
1768406436.5206013,0.001790,0.000016
1768406437.0990438,0.002315,0.000015
1768406437.0996017,0.001979,0.000018
1768406437.1006124,0.002300,0.000017
1768406437.101723,0.001763,0.000017
1768406437.6885607,0.001832,0.000017
1768406437.6890488,0.002304,0.000015
1768406437.690312,0.002025,0.000017
1768406437.6907496,0.001242,0.000019
1768406438.268057,0.001687,0.000017
1768406438.2683046,0.001937,0.000018
1768406438.2683215,0.002008,0.000019
1768406438.2690718,0.001917,0.000016
1768406438.849625,0.001874,0.000018
1768406438.8498366,0.002379,0.000016
1768406438.849841,0.002425,0.000016
1768406438.8508162,0.001775,0.000018
1768406439.4306574,0.001763,0.000016
1768406439.4311135,0.001782,0.000017
1768406439.4316237,0.002234,0.000016
1768406439.4340858,0.001777,0.000017
1768406440.0131679,0.001262,0.000018
1768406440.0134172,0.001870,0.000017
1768406440.013429,0.002099,0.000019
1768406440.0134304,0.001153,0.000019
1768406440.594166,0.001275,0.000018
1768406440.5960717,0.001742,0.000019
1768406440.5963585,0.002495,0.000016
1768406440.5963898,0.001864,0.000017
1768406441.1741724,0.001384,0.000020
1768406441.1746476,0.002082,0.000019
1768406441.1747253,0.001243,0.000018
1768406441.1748145,0.001247,0.000018
1768406441.7539334,0.001665,0.000016
1768406441.7547402,0.001264,0.000018
1768406441.7549765,0.002328,0.000016
1768406441.7577689,0.001694,0.000017
1768406442.3375564,0.001865,0.000018
1768406442.3378143,0.001347,0.000019
1768406442.3383799,0.001977,0.000018
1768406442.3389819,0.001926,0.000018
1768406442.916939,0.002305,0.000015
1768406442.9176035,0.001407,0.000021
1768406442.9181921,0.002417,0.000016
1768406442.9185917,0.001846,0.000016
1768406443.4973533,0.001646,0.000016
1768406443.4975271,0.001195,0.000018
1768406443.498046,0.001872,0.000017
1768406443.499276,0.001298,0.000017
1768406444.0773084,0.002481,0.000016
1768406444.0776472,0.001930,0.000018
1768406444.077707,0.002098,0.000016
1768406444.0777688,0.002201,0.000016
1768406444.6561608,0.002490,0.000016
1768406444.6563663,0.001650,0.000017
1768406444.6576455,0.002459,0.000017
1768406444.6603408,0.001835,0.000017
1768406445.241135,0.001224,0.000019
1768406445.242252,0.002435,0.000017
1768406445.2432785,0.001618,0.000017
1768406445.2435942,0.002568,0.000016
1768406445.8226464,0.001154,0.000018
1768406445.82289,0.001802,0.000018
1768406445.8230152,0.002200,0.000017
1768406445.8246427,0.001869,0.000018
1768406446.4033294,0.001337,0.000018
1768406446.403491,0.001289,0.000017
1768406446.40422,0.002187,0.000017
1768406446.4080365,0.001200,0.000018
1768406446.992112,0.001661,0.000017
1768406446.992443,0.001710,0.000017
1768406446.992508,0.001191,0.000019
1768406446.9936104,0.001690,0.000016
1768406447.5734696,0.001235,0.000019
1768406447.5742288,0.002159,0.000016
1768406447.5750585,0.001803,0.000018
1768406447.5753925,0.001670,0.000016
1768406448.1538823,0.001720,0.000016
1768406448.154424,0.002369,0.000016
1768406448.1546195,0.002336,0.000016
1768406448.154634,0.002341,0.000016
1768406448.7341847,0.001790,0.000018
1768406448.7350664,0.002472,0.000015
1768406448.7354615,0.002249,0.000016
1768406448.735484,0.001993,0.000017
1768406449.3146176,0.001223,0.000019
1768406449.3160567,0.001816,0.000017
1768406449.3163483,0.002222,0.000016
1768406449.3163574,0.001339,0.000019
1768406449.8939333,0.002160,0.000017
1768406449.8947499,0.001227,0.000018
1768406449.8952405,0.002521,0.000016
1768406449.8952634,0.001865,0.000017
1768406450.4755433,0.001796,0.000017
1768406450.4766743,0.001860,0.000018
1768406450.4773746,0.001742,0.000017
1768406450.4775577,0.001281,0.000019
1768406451.056737,0.001810,0.000018
1768406451.056885,0.002182,0.000016
1768406451.0568933,0.002385,0.000015
1768406451.0574532,0.002419,0.000016
1768406451.6393118,0.001750,0.000016
1768406451.639558,0.002472,0.000016
1768406451.6403842,0.001838,0.000017
1768406451.6422977,0.002583,0.000016
1768406452.224664,0.002376,0.000016
1768406452.225544,0.001248,0.000019
1768406452.2260613,0.001825,0.000019
1768406452.2272708,0.001217,0.000017
1768406452.816046,0.001901,0.000018
1768406452.8165243,0.002160,0.000016
1768406452.8167868,0.001166,0.000018
1768406452.8252752,0.001805,0.000018
1768406453.4041426,0.002165,0.000015
1768406453.4046686,0.001291,0.000019
1768406453.4047613,0.002250,0.000017
1768406453.405448,0.001757,0.000019
1768406453.983416,0.001710,0.000017
1768406453.9837167,0.001683,0.000016
1768406453.983726,0.002236,0.000016
1768406453.9852238,0.001218,0.000019
1768406454.5706131,0.001853,0.000019
1768406454.5715604,0.002185,0.000016
1768406454.5718231,0.002312,0.000015
1768406454.5718336,0.001858,0.000017
1768406455.1512084,0.002254,0.000016
1768406455.151938,0.001222,0.000019
1768406455.1529295,0.001750,0.000017
1768406455.1531634,0.001757,0.000016
1768406455.7323503,0.001825,0.000016
1768406455.7327814,0.001675,0.000017
1768406455.7327948,0.001643,0.000017
1768406455.7338703,0.001802,0.000017
1768406456.3142123,0.001359,0.000019
1768406456.314413,0.002409,0.000016
1768406456.314456,0.002231,0.000015
1768406456.3243058,0.001241,0.000019
1768406456.9068131,0.002380,0.000015
1768406456.907353,0.001900,0.000018
1768406456.9076686,0.001628,0.000016
1768406456.9085495,0.001188,0.000019
1768406457.4876482,0.001743,0.000017
1768406457.4881508,0.002507,0.000016
1768406457.4882534,0.002361,0.000016
1768406457.48832,0.001294,0.000018
1768406458.0669067,0.001893,0.000018
1768406458.0673993,0.001155,0.000017
1768406458.0689762,0.001727,0.000016
1768406458.069745,0.001273,0.000019
1768406458.6491892,0.001742,0.000017
1768406458.6494753,0.001329,0.000018
1768406458.6516745,0.001161,0.000017
1768406458.6525958,0.001987,0.000017
1768406459.2355158,0.001706,0.000018
1768406459.2355623,0.002305,0.000015
1768406459.2364414,0.002317,0.000016
1768406459.238863,0.002251,0.000016
1768406459.8195083,0.001825,0.000017
1768406459.819832,0.001770,0.000017
1768406459.8203824,0.002385,0.000015
1768406459.8209536,0.001767,0.000016
1768406460.398269,0.001716,0.000017
1768406460.3985362,0.002418,0.000016
1768406460.39863,0.001315,0.000019
1768406460.4000196,0.002111,0.000017
1768406460.9834104,0.001703,0.000017
1768406460.9842992,0.001790,0.000017
1768406460.9846916,0.001819,0.000018
1768406460.985321,0.001910,0.000017
1768406461.5726752,0.001719,0.000017
1768406461.5733461,0.001860,0.000016
1768406461.573462,0.001799,0.000016
1768406461.5734866,0.002059,0.000018
1768406462.154281,0.001872,0.000018
1768406462.1543903,0.001293,0.000019
1768406462.1552222,0.001243,0.000017
1768406462.1559997,0.002260,0.000016
1768406462.7354505,0.001270,0.000018
1768406462.7359033,0.001151,0.000018
1768406462.73593,0.001744,0.000017
1768406462.7369006,0.002233,0.000017
1768406463.3159337,0.002102,0.000020
1768406463.3176203,0.001815,0.000017
1768406463.3194146,0.001746,0.000017
1768406463.319974,0.001759,0.000017
1768406463.901876,0.001752,0.000017
1768406463.902559,0.001657,0.000017
1768406463.9027827,0.002258,0.000015
1768406463.9030313,0.001223,0.000019
1768406464.481761,0.001678,0.000016
1768406464.4820223,0.001798,0.000017
1768406464.4826715,0.001714,0.000016
1768406464.482999,0.001898,0.000017
1768406465.0663402,0.002291,0.000017
1768406465.0665221,0.001838,0.000017
1768406465.0669656,0.001239,0.000018
1768406465.0688133,0.001231,0.000018
1768406465.6560223,0.001682,0.000018
1768406465.6561706,0.001296,0.000018
1768406465.6571803,0.002630,0.000016
1768406465.657476,0.001198,0.000019
1768406467.4743686,0.002361,0.000018
1768406467.476399,0.002321,0.000018
1768406467.477123,0.002131,0.000018
1768406467.4793727,0.002137,0.000018
1768406467.5642357,0.002137,0.000018
1768406467.7702677,0.002433,0.000018
1768406467.7714672,0.002203,0.000018
1768406467.7720888,0.002025,0.000019
1768406470.6521916,0.002209,0.000018
1768406471.092502,0.002633,0.000018
1768406471.0937657,0.002190,0.000018
1768406471.0938697,0.002095,0.000019
1768406471.5248325,0.002113,0.000018
1768406471.84294,0.001962,0.000018
1768406471.8445008,0.002113,0.000020
1768406471.8458307,0.002389,0.000019
1768406471.9615452,0.002304,0.000018
1768406472.318034,0.002217,0.000020
1768406472.3182461,0.001980,0.000018
1768406472.3211663,0.002259,0.000017
1768406472.614219,0.002114,0.000018
1768406472.9770038,0.002017,0.000019
1768406472.9773796,0.002363,0.000018
1768406472.9775534,0.002333,0.000018
1768406473.310768,0.002192,0.000018
1768406473.7213707,0.002228,0.000017
1768406473.7232313,0.002242,0.000019
1768406473.725987,0.002263,0.000018
1768406474.3429008,0.001977,0.000019
1768406474.749289,0.002326,0.000018
1768406474.7495654,0.002390,0.000018
1768406474.7508028,0.002089,0.000018
1768406474.8105383,0.002028,0.000018
1768406475.1287897,0.002197,0.000019
1768406475.1297708,0.002381,0.000018
1768406475.135955,0.002376,0.000018
1768406475.2093074,0.002183,0.000018
1768406475.527864,0.002183,0.000018
1768406475.5281172,0.002022,0.000019
1768406475.5281935,0.002454,0.000018
1768406475.6212106,0.002252,0.000018
1768406475.948948,0.002000,0.000019
1768406475.9494479,0.002249,0.000018
1768406475.9495306,0.002592,0.000018
1768406476.127622,0.002150,0.000018
1768406476.4432142,0.002002,0.000019
1768406476.445083,0.002062,0.000020
1768406476.445912,0.002355,0.000018
1768406477.0909693,0.002272,0.000018
1768406477.426843,0.002000,0.000018
1768406477.4280155,0.002319,0.000020
1768406477.428053,0.002193,0.000017
1768406477.6258242,0.002134,0.000018
1768406477.9170015,0.001972,0.000018
1768406477.9177477,0.002256,0.000019
1768406477.918836,0.002275,0.000018
1768406477.9238713,0.002208,0.000018
1768406478.2161884,0.002154,0.000017
1768406478.2171493,0.002260,0.000018
1768406478.2221034,0.002047,0.000019
1768406478.2221377,0.002185,0.000017
1768406478.5152102,0.002132,0.000018
1768406478.516882,0.002335,0.000018
1768406478.517018,0.002327,0.000019
1768406478.5205102,0.002058,0.000019
1768406478.8142123,0.002365,0.000018
1768406478.8147602,0.002178,0.000019
1768406478.8169622,0.002281,0.000018
1768406478.8194935,0.002240,0.000018
1768406479.1116982,0.002465,0.000018
1768406479.112629,0.002146,0.000018
1768406479.1129072,0.002033,0.000019
1768406479.1191423,0.002209,0.000018
1768406479.4112043,0.002251,0.000018
1768406479.413223,0.002619,0.000018
1768406479.4149754,0.002054,0.000019
1768406479.421977,0.002139,0.000018
1768406479.7167482,0.002090,0.000019
1768406479.7172108,0.002082,0.000019
1768406479.7180777,0.002423,0.000018
1768406479.72629,0.002207,0.000018
1768406480.0196455,0.002215,0.000017
1768406480.0202355,0.002005,0.000018
1768406480.0207176,0.002408,0.000019
1768406480.0270922,0.002191,0.000019
1768406480.3201687,0.001985,0.000018
1768406480.320888,0.002304,0.000018
1768406480.3238485,0.002189,0.000018
1768406480.3315182,0.002264,0.000018
1768406480.6249216,0.002227,0.000017
1768406480.6265323,0.002078,0.000017
1768406480.6280441,0.002321,0.000019
1768406480.6348898,0.002056,0.000019
1768406480.9299803,0.002292,0.000018
1768406480.9307125,0.002354,0.000020
1768406480.9309745,0.002179,0.000018
1768406480.935671,0.002039,0.000019
1768406481.2273004,0.002360,0.000019
1768406481.2289708,0.002195,0.000018
1768406481.2301304,0.002099,0.000019
1768406481.2374845,0.002170,0.000018
1768406481.5302074,0.002498,0.000018
1768406481.532609,0.002138,0.000018
1768406481.5347428,0.002061,0.000019
1768406481.540155,0.002223,0.000018
1768406481.832537,0.002576,0.000018
1768406481.8331988,0.002106,0.000020
1768406481.8357997,0.002194,0.000018
1768406481.8381307,0.002166,0.000017
1768406482.1328905,0.002171,0.000019
1768406482.132933,0.002045,0.000019
1768406482.1336305,0.002406,0.000018
1768406482.136683,0.002204,0.000018
1768406482.4279864,0.002031,0.000018
1768406482.4281726,0.002178,0.000018
1768406482.429212,0.002439,0.000019
1768406482.4358509,0.002235,0.000019
1768406482.7277,0.002170,0.000018
1768406482.7287512,0.002013,0.000019
1768406482.728752,0.002348,0.000018
1768406482.7345004,0.002166,0.000018
1768406483.0258846,0.002203,0.000017
1768406483.0279927,0.002049,0.000017
1768406483.0294197,0.002382,0.000019
1768406483.0335057,0.002071,0.000019
1768406483.3258252,0.002133,0.000018
1768406483.3308372,0.002378,0.000019
1768406483.3330867,0.002295,0.000019
1768406483.3331861,0.002050,0.000019
1768406483.6266937,0.002347,0.000018
1768406483.6286225,0.002123,0.000017
1768406483.628651,0.002056,0.000019
1768406483.6327426,0.002093,0.000018
1768406483.927676,0.002163,0.000018
1768406483.928149,0.002075,0.000019
1768406483.9289484,0.002457,0.000019
1768406483.931511,0.002236,0.000018
1768406484.224489,0.002143,0.000020
1768406484.226781,0.002582,0.000019
1768406484.2289035,0.002220,0.000019
1768406484.2307541,0.002188,0.000018
1768406484.5261943,0.002386,0.000018
1768406484.526388,0.002062,0.000019
1768406484.5264506,0.002267,0.000019
1768406484.530056,0.002218,0.000018
1768406484.8216982,0.002216,0.000018
1768406484.8240516,0.002447,0.000019
1768406484.8257337,0.002040,0.000018
1768406484.8319752,0.002281,0.000019
1768406485.124009,0.002101,0.000018
1768406485.1243148,0.002240,0.000018
1768406485.1246057,0.002356,0.000018
1768406485.1310716,0.002119,0.000018
1768406485.4233482,0.002028,0.000018
1768406485.423675,0.002232,0.000018
1768406485.4291697,0.002395,0.000019
1768406485.4301038,0.002034,0.000019
1768406485.7217078,0.002102,0.000017
1768406485.7219071,0.002264,0.000018
1768406485.723664,0.002481,0.000019
1768406485.7284882,0.002021,0.000019
1768406486.0197284,0.002069,0.000017
1768406486.021645,0.002019,0.000019
1768406486.0217319,0.002283,0.000018
1768406486.0278945,0.002131,0.000018
1768406486.3227615,0.002092,0.000019
1768406486.3227696,0.002474,0.000019
1768406486.3241386,0.002152,0.000018
1768406486.3272378,0.002296,0.000019
1768406486.6225579,0.002166,0.000018
1768406486.623302,0.002095,0.000020
1768406486.6248114,0.002551,0.000018
1768406486.6270664,0.002184,0.000018
1768406486.921745,0.002078,0.000019
1768406486.9228437,0.002546,0.000018
1768406486.9234257,0.002295,0.000019
1768406486.9265103,0.002237,0.000018
1768406487.2185183,0.002235,0.000018
1768406487.2194972,0.002405,0.000019
1768406487.2211518,0.002022,0.000018
1768406487.2253895,0.002275,0.000019
1768406487.517211,0.002209,0.000018
1768406487.5174193,0.002312,0.000018
1768406487.518027,0.002337,0.000018
1768406487.5240912,0.002114,0.000018
1768406487.8161957,0.002066,0.000018
1768406487.816772,0.002247,0.000017
1768406487.820085,0.002379,0.000019
1768406487.822964,0.002052,0.000019
1768406488.114999,0.002084,0.000017
1768406488.1157591,0.002190,0.000018
1768406488.117792,0.002455,0.000018
1768406488.1240911,0.002048,0.000018
1768406488.416627,0.002111,0.000018
1768406488.419499,0.002018,0.000018
1768406488.4202237,0.002345,0.000018
1768406488.4252312,0.002131,0.000018
1768406488.718282,0.002189,0.000018
1768406488.7207775,0.002197,0.000019
1768406488.7209346,0.002455,0.000019
1768406488.7252398,0.002287,0.000018
1768406489.0179627,0.002593,0.000019
